Year,Round,RaceName,Driver,Team,FinishPosition,GridPosition,Points,Status,Laps,QualiPosition,AvgLapTime,Finished,Driver_encoded,Team_encoded,Circuit_encoded,Driver_Avg_Position_Last5,Driver_Avg_Position_Last3,Team_Avg_Position_Last5,Driver_Finish_Rate,Driver_Circuit_Avg,Team_Circuit_Avg,Quali_Grid_Diff,Quali_vs_Teammate,Race_Number_In_Season,Driver_Race_Count,Team_Championship_Points
2023,21,Las Vegas Grand Prix,OCO,Alpine,4.0,16.0,12.0,Finished,50.0,17.0,99.728,1,23,3,15,10.8,12.666666666666666,11.2,0.5,10.488898563343492,10.488898563343492,1.0,6.0,21,65,110.0
2023,21,Las Vegas Grand Prix,STR,Aston Martin,5.0,19.0,10.0,Finished,50.0,14.0,99.4590465116279,1,31,4,15,11.6,9.666666666666666,11.8,0.6,10.488898563343492,10.488898563343492,-5.0,2.0,21,65,259.0
2023,21,Las Vegas Grand Prix,SAI,Ferrari,6.0,12.0,8.0,Finished,50.0,2.0,99.47948837209302,1,29,7,15,7.8,4.333333333333333,7.0,0.8,10.488898563343492,2.0,-10.0,0.5,21,65,345.0
2023,21,Las Vegas Grand Prix,HAM,Mercedes,7.0,10.0,6.0,Finished,50.0,11.0,99.7466904761905,1,12,11,15,10.6,9.666666666666666,10.0,0.8,10.488898563343492,10.488898563343492,1.0,3.5,21,65,357.0
2023,21,Las Vegas Grand Prix,RUS,Mercedes,8.0,3.0,4.0,Finished,50.0,4.0,99.67181818181815,1,28,11,15,7.4,8.666666666666666,7.6,0.8,10.488898563343492,7.0,1.0,-3.5,21,65,357.0
2023,21,Las Vegas Grand Prix,ALO,Aston Martin,9.0,9.0,2.0,Finished,50.0,10.0,99.33461904761904,1,1,4,15,10.2,12.333333333333334,9.6,0.8,10.488898563343492,5.0,1.0,-2.0,21,65,259.0
2023,21,Las Vegas Grand Prix,PIA,McLaren,10.0,18.0,2.0,Finished,50.0,19.0,99.16912195121952,1,25,10,15,8.8,13.0,9.2,0.7,10.488898563343492,10.488898563343492,1.0,1.5,21,21,248.0
2023,21,Las Vegas Grand Prix,GAS,Alpine,11.0,4.0,0.0,Finished,50.0,5.0,100.29163636363636,1,9,3,15,9.2,8.0,8.4,0.9,10.488898563343492,4.0,1.0,-6.0,21,65,110.0
2023,21,Las Vegas Grand Prix,ALB,Williams,12.0,5.0,0.0,Finished,50.0,6.0,100.60927272727272,1,0,15,15,13.2,12.333333333333334,13.0,0.7,10.488898563343492,10.488898563343492,1.0,-0.5,21,42,26.0
2023,21,Las Vegas Grand Prix,MAG,Haas F1 Team,13.0,8.0,0.0,Finished,50.0,9.0,100.593,1,19,8,15,16.0,17.0,15.2,0.3,10.488898563343492,10.488898563343492,1.0,-2.0,21,43,9.0
2023,21,Las Vegas Grand Prix,RIC,AlphaTauri,14.0,14.0,0.0,Finished,50.0,15.0,101.00037209302327,1,27,2,15,12.8,11.666666666666666,11.2,0.5,10.488898563343492,10.488898563343492,1.0,-2.5,21,50,18.0
2023,21,Las Vegas Grand Prix,ZHO,Alfa Romeo,15.0,17.0,0.0,Finished,50.0,18.0,100.5119069767442,1,35,0,15,13.2,14.666666666666666,15.0,0.5,10.488898563343492,10.488898563343492,1.0,5.0,21,43,16.0
2023,21,Las Vegas Grand Prix,SAR,Williams,16.0,6.0,0.0,Finished,50.0,7.0,100.97288636363638,1,30,15,15,14.4,12.333333333333334,13.4,0.4,10.488898563343492,12.0,1.0,0.5,21,21,26.0
2023,21,Las Vegas Grand Prix,BOT,Alfa Romeo,17.0,7.0,0.0,Finished,50.0,8.0,101.42226829268292,1,5,0,15,14.2,14.333333333333334,15.4,0.6,10.488898563343492,15.0,1.0,-5.0,21,65,16.0
2023,21,Las Vegas Grand Prix,TSU,AlphaTauri,18.0,20.0,0.0,Retired,46.0,20.0,101.982,0,32,2,15,11.2,9.666666666666666,11.0,0.5,10.488898563343492,14.0,0.0,2.5,21,65,18.0
2023,21,Las Vegas Grand Prix,HUL,Haas F1 Team,19.0,13.0,0.0,Retired,45.0,13.0,100.56310810810812,0,13,8,15,13.2,12.0,15.0,0.5,10.488898563343492,13.0,0.0,2.0,21,23,9.0
2023,21,Las Vegas Grand Prix,NOR,McLaren,20.0,15.0,0.0,Retired,2.0,16.0,124.8445,0,22,10,15,2.8,3.0,7.8,1.0,10.488898563343492,10.0,1.0,-1.5,21,65,248.0
2023,22,Abu Dhabi Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,Finished,58.0,1.0,89.36189285714285,1,33,14,0,1.0,1.0,5.8,1.0,1.0,5.0,0.0,-4.0,22,66,790.0
2023,22,Abu Dhabi Grand Prix,LEC,Ferrari,2.0,2.0,18.0,Finished,58.0,2.0,89.66883928571428,1,17,7,0,10.0,8.333333333333334,7.6,0.7,6.0,4.75,0.0,-7.0,22,66,363.0
2023,22,Abu Dhabi Grand Prix,RUS,Mercedes,3.0,4.0,15.0,Finished,58.0,4.0,89.71617857142857,1,28,11,0,7.6,9.666666666666666,8.8,0.8,11.5,7.75,0.0,-3.5,22,66,374.0
2023,22,Abu Dhabi Grand Prix,PER,Red Bull Racing,4.0,9.0,12.0,Finished,58.0,9.0,89.67798214285715,1,24,14,0,8.2,9.0,2.0,0.8,9.0,4.2,0.0,4.0,22,66,790.0
2023,22,Abu Dhabi Grand Prix,NOR,McLaren,5.0,5.0,10.0,Finished,58.0,5.0,89.75019642857144,1,22,10,0,6.4,9.0,10.8,0.9,6.5,8.5,0.0,1.0,22,66,266.0
2023,22,Abu Dhabi Grand Prix,PIA,McLaren,6.0,3.0,8.0,Finished,58.0,3.0,90.24608771929825,1,25,10,0,10.2,10.666666666666666,10.2,0.7,10.488898563343492,7.8,0.0,-1.0,22,22,266.0
2023,22,Abu Dhabi Grand Prix,ALO,Aston Martin,7.0,7.0,6.0,Finished,58.0,7.0,90.03307142857145,1,1,4,0,10.4,10.0,8.0,0.8,14.0,10.5,0.0,-3.0,22,66,266.0
2023,22,Abu Dhabi Grand Prix,TSU,AlphaTauri,8.0,6.0,4.0,Finished,58.0,6.0,90.444,1,32,2,0,12.4,13.0,13.2,0.5,7.5,8.5,0.0,-4.5,22,66,22.0
2023,22,Abu Dhabi Grand Prix,HAM,Mercedes,9.0,11.0,2.0,Finished,58.0,11.0,90.13271428571429,1,12,11,0,11.0,5.666666666666667,8.2,0.8,10.0,6.8,0.0,3.5,22,66,374.0
2023,22,Abu Dhabi Grand Prix,STR,Aston Martin,10.0,13.0,1.0,Finished,58.0,13.0,90.6892105263158,1,31,4,0,9.0,9.0,5.8,0.7,10.5,9.8,0.0,3.0,22,66,266.0
2023,22,Abu Dhabi Grand Prix,RIC,AlphaTauri,11.0,15.0,0.0,Finished,58.0,15.0,90.33101785714288,1,27,2,0,13.0,11.333333333333334,12.4,0.5,10.5,8.4,0.0,4.5,22,51,22.0
2023,22,Abu Dhabi Grand Prix,OCO,Alpine,12.0,12.0,0.0,Finished,58.0,12.0,90.84880701754386,1,23,3,0,9.8,8.0,8.6,0.6,8.0,11.0,0.0,1.0,22,66,110.0
2023,22,Abu Dhabi Grand Prix,GAS,Alpine,13.0,10.0,0.0,Finished,58.0,10.0,90.54067857142856,1,9,3,0,9.4,9.666666666666666,8.8,1.0,9.5,11.2,0.0,-1.0,22,66,110.0
2023,22,Abu Dhabi Grand Prix,ALB,Williams,14.0,14.0,0.0,Finished,58.0,14.0,90.61646428571429,1,0,15,0,12.4,13.333333333333334,14.8,0.8,13.0,16.5,0.0,-3.0,22,43,26.0
2023,22,Abu Dhabi Grand Prix,HUL,Haas F1 Team,15.0,8.0,0.0,Finished,58.0,8.0,90.8103392857143,1,13,8,0,14.2,14.666666666666666,16.2,0.5,10.488898563343492,15.666666666666666,0.0,-4.5,22,24,9.0
2023,22,Abu Dhabi Grand Prix,SAR,Williams,16.0,20.0,0.0,Finished,58.0,20.0,90.86578571428572,1,30,15,0,14.2,14.333333333333334,14.4,0.5,10.488898563343492,16.0,0.0,3.0,22,22,26.0
2023,22,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,17.0,19.0,0.0,Finished,58.0,19.0,90.8705,1,35,0,0,13.6,15.333333333333334,16.0,0.6,12.0,13.5,0.0,0.5,22,44,16.0
2023,22,Abu Dhabi Grand Prix,SAI,Ferrari,18.0,16.0,0.0,Retired,57.0,16.0,90.74216363636364,0,29,7,0,7.8,5.333333333333333,7.2,0.8,3.5,4.2,0.0,7.0,22,66,363.0
2023,22,Abu Dhabi Grand Prix,BOT,Alfa Romeo,19.0,18.0,0.0,Lapped,57.0,18.0,91.463375,0,5,0,0,13.6,16.0,16.4,0.7,10.5,14.666666666666666,0.0,-0.5,22,66,16.0
2023,22,Abu Dhabi Grand Prix,MAG,Haas F1 Team,20.0,17.0,0.0,Lapped,57.0,17.0,91.18429090909092,0,19,8,0,15.6,16.666666666666668,15.4,0.4,17.0,15.5,0.0,4.5,22,44,9.0
2024,1,Bahrain Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,Finished,57.0,1.0,95.82623636363635,1,33,14,4,1.0,1.0,2.6,1.0,7.333333333333333,7.833333333333333,0.0,-2.0,1,67,44.0
2024,1,Bahrain Grand Prix,PER,Red Bull Racing,2.0,5.0,18.0,Finished,57.0,5.0,96.25030909090908,1,24,14,4,7.0,3.6666666666666665,2.0,0.8,8.333333333333334,6.857142857142857,0.0,2.0,1,67,44.0
2024,1,Bahrain Grand Prix,SAI,Ferrari,3.0,4.0,15.0,Finished,57.0,4.0,96.3092181818182,1,29,7,4,7.4,10.0,9.6,0.8,4.666666666666667,6.666666666666667,0.0,1.0,1,67,27.0
2024,1,Bahrain Grand Prix,LEC,Ferrari,4.0,2.0,12.0,Finished,57.0,2.0,96.55952727272724,1,17,7,4,9.4,8.0,6.2,0.7,8.666666666666666,6.142857142857143,0.0,-1.0,1,67,27.0
2024,1,Bahrain Grand Prix,RUS,Mercedes,5.0,3.0,10.0,Finished,57.0,3.0,96.65096363636364,1,28,11,4,7.4,8.666666666666666,8.4,0.8,8.333333333333334,3.8333333333333335,0.0,-3.0,1,67,16.0
2024,1,Bahrain Grand Prix,NOR,McLaren,6.0,7.0,8.0,Finished,57.0,7.0,96.70058181818182,1,22,10,4,6.8,9.0,11.0,0.9,12.0,12.833333333333334,0.0,-0.5,1,67,12.0
2024,1,Bahrain Grand Prix,HAM,Mercedes,7.0,9.0,6.0,Finished,57.0,9.0,97.07894642857144,1,12,11,4,9.0,8.0,6.4,0.8,3.0,4.0,0.0,3.0,1,67,16.0
2024,1,Bahrain Grand Prix,PIA,McLaren,8.0,8.0,4.0,Finished,57.0,8.0,96.77149090909091,1,25,10,4,11.0,10.0,9.4,0.8,20.0,11.857142857142858,0.0,0.5,1,23,12.0
2024,1,Bahrain Grand Prix,ALO,Aston Martin,9.0,6.0,2.0,Finished,57.0,6.0,97.16210909090908,1,1,4,4,10.6,6.333333333333333,7.2,0.8,10.333333333333334,10.5,0.0,-3.0,1,67,3.0
2024,1,Bahrain Grand Prix,STR,Aston Martin,10.0,12.0,1.0,Finished,57.0,12.0,97.5182363636364,1,31,4,4,8.8,6.666666666666667,8.0,0.7,9.333333333333334,10.285714285714286,0.0,3.0,1,67,3.0
2024,1,Bahrain Grand Prix,ZHO,Kick Sauber,11.0,17.0,0.0,Lapped,56.0,17.0,97.68698148148148,0,35,9,4,15.2,16.333333333333332,10.488898563343492,0.6,13.0,10.488898563343492,0.0,0.5,1,45,0.0
2024,1,Bahrain Grand Prix,MAG,Haas F1 Team,12.0,15.0,0.0,Lapped,56.0,15.0,98.06138181818184,0,19,8,4,16.8,17.0,17.0,0.3,9.0,13.333333333333334,0.0,2.5,1,45,0.0
2024,1,Bahrain Grand Prix,RIC,RB,13.0,14.0,0.0,Lapped,56.0,14.0,98.07803636363636,0,27,12,4,12.0,12.666666666666666,10.488898563343492,0.5,10.5,10.488898563343492,0.0,1.5,1,52,0.0
2024,1,Bahrain Grand Prix,TSU,RB,14.0,11.0,0.0,Lapped,56.0,11.0,97.72627777777778,0,32,12,4,11.0,11.666666666666666,13.0,0.5,9.333333333333334,13.0,0.0,-1.5,1,67,0.0
2024,1,Bahrain Grand Prix,ALB,Williams,15.0,13.0,0.0,Lapped,56.0,13.0,97.77138888888888,0,0,15,4,12.6,15.0,15.4,0.8,11.5,13.833333333333334,0.0,-2.5,1,44,0.0
2024,1,Bahrain Grand Prix,HUL,Haas F1 Team,16.0,10.0,0.0,Lapped,56.0,10.0,97.6437777777778,0,13,8,4,14.0,15.333333333333334,15.8,0.5,16.0,13.142857142857142,0.0,-2.5,1,25,0.0
2024,1,Bahrain Grand Prix,OCO,Alpine,17.0,19.0,0.0,Lapped,56.0,19.0,98.10844444444446,0,23,3,4,10.8,8.666666666666666,10.0,0.6,12.666666666666666,12.5,0.0,-0.5,1,67,0.0
2024,1,Bahrain Grand Prix,GAS,Alpine,18.0,20.0,0.0,Lapped,56.0,20.0,98.01525925925928,0,9,3,4,9.6,10.333333333333334,11.4,1.0,15.333333333333334,13.142857142857142,0.0,0.5,1,67,0.0
2024,1,Bahrain Grand Prix,BOT,Kick Sauber,19.0,16.0,0.0,Lapped,56.0,16.0,98.08564814814817,0,5,9,4,15.8,17.333333333333332,11.0,0.6,5.666666666666667,11.0,0.0,-0.5,1,67,0.0
2024,1,Bahrain Grand Prix,SAR,Williams,20.0,18.0,0.0,Lapped,55.0,18.0,97.8309019607843,0,30,15,4,13.8,14.333333333333334,14.6,0.5,12.0,14.0,0.0,2.5,1,23,0.0
2024,2,Saudi Arabian Grand Prix,VER,Red Bull Racing,1.0,1.0,25.0,Finished,50.0,1.0,92.98459574468087,1,33,14,22,1.0,1.0,2.2,1.0,1.6666666666666667,4.5,0.0,-1.0,2,68,87.0
2024,2,Saudi Arabian Grand Prix,PER,Red Bull Racing,2.0,3.0,18.0,Finished,50.0,3.0,93.21353191489362,1,24,14,22,6.6,3.0,1.8,0.8,7.333333333333333,4.0,0.0,1.0,2,68,87.0
2024,2,Saudi Arabian Grand Prix,LEC,Ferrari,3.0,2.0,16.0,Finished,50.0,2.0,93.44738297872338,1,17,7,22,6.2,2.6666666666666665,6.6,0.8,5.333333333333333,5.5,0.0,-4.5,2,68,49.0
2024,2,Saudi Arabian Grand Prix,PIA,McLaren,4.0,5.0,12.0,Finished,50.0,5.0,93.78274468085104,1,25,10,22,9.2,8.0,9.0,0.8,15.0,11.833333333333334,0.0,-0.5,2,24,28.0
2024,2,Saudi Arabian Grand Prix,ALO,Aston Martin,5.0,4.0,10.0,Finished,50.0,4.0,93.86997872340424,1,1,4,22,9.2,8.333333333333334,9.0,0.8,10.666666666666666,12.5,0.0,-3.0,2,68,13.0
2024,2,Saudi Arabian Grand Prix,RUS,Mercedes,6.0,7.0,8.0,Finished,50.0,7.0,94.02802127659577,1,28,11,22,7.4,5.333333333333333,6.4,0.8,9.333333333333334,4.666666666666667,0.0,-0.5,2,68,26.0
2024,2,Saudi Arabian Grand Prix,BEA,Ferrari,7.0,11.0,6.0,Finished,50.0,11.0,94.21444680851064,1,3,7,22,10.488898563343492,10.488898563343492,6.0,0.85,10.488898563343492,5.142857142857143,0.0,4.5,2,1,49.0
2024,2,Saudi Arabian Grand Prix,NOR,McLaren,8.0,6.0,4.0,Finished,50.0,6.0,94.1736170212766,1,22,10,22,7.6,10.333333333333334,5.8,0.9,11.333333333333334,10.714285714285714,0.0,0.5,2,68,28.0
2024,2,Saudi Arabian Grand Prix,HAM,Mercedes,9.0,8.0,2.0,Finished,50.0,8.0,94.2492340425532,1,12,11,22,6.6,7.666666666666667,6.0,0.8,5.333333333333333,4.857142857142857,0.0,0.5,2,68,26.0
2024,2,Saudi Arabian Grand Prix,HUL,Haas F1 Team,10.0,15.0,1.0,Finished,50.0,15.0,95.04208510638298,1,13,8,22,15.0,16.666666666666668,16.4,0.4,12.0,13.8,0.0,1.0,2,26,1.0
2024,2,Saudi Arabian Grand Prix,ALB,Williams,11.0,12.0,0.0,Finished,50.0,12.0,95.20434042553192,1,0,15,22,13.8,13.666666666666666,16.2,0.7,16.5,16.333333333333332,0.0,-3.5,2,45,0.0
2024,2,Saudi Arabian Grand Prix,MAG,Haas F1 Team,12.0,13.0,0.0,Finished,50.0,13.0,95.1401489361702,1,19,8,22,16.4,15.0,14.6,0.2,9.5,13.166666666666666,0.0,-1.0,2,46,1.0
2024,2,Saudi Arabian Grand Prix,OCO,Alpine,13.0,17.0,0.0,Lapped,49.0,17.0,95.53167391304346,0,23,3,22,10.6,11.0,14.2,0.5,6.0,9.333333333333334,0.0,-0.5,2,68,0.0
2024,2,Saudi Arabian Grand Prix,SAR,Williams,14.0,19.0,0.0,Lapped,49.0,19.0,95.59215217391304,0,30,15,22,15.8,17.333333333333332,15.2,0.5,16.0,15.571428571428571,0.0,3.5,2,24,0.0
2024,2,Saudi Arabian Grand Prix,TSU,RB,15.0,9.0,0.0,Lapped,49.0,9.0,95.44421739130436,0,32,12,22,12.2,13.333333333333334,13.5,0.4,14.666666666666666,10.488898563343492,0.0,-2.5,2,68,0.0
2024,2,Saudi Arabian Grand Prix,RIC,RB,16.0,14.0,0.0,Lapped,49.0,14.0,95.82182608695652,0,27,12,22,11.6,12.666666666666666,14.0,0.5,11.0,15.0,0.0,2.5,2,53,0.0
2024,2,Saudi Arabian Grand Prix,BOT,Kick Sauber,17.0,16.0,0.0,Lapped,49.0,16.0,95.94882608695652,0,5,9,22,17.2,18.333333333333332,15.0,0.5,12.0,10.488898563343492,0.0,-2.0,2,68,0.0
2024,2,Saudi Arabian Grand Prix,ZHO,Kick Sauber,18.0,20.0,0.0,Lapped,49.0,20.0,95.25984444444444,0,35,9,22,14.8,14.333333333333334,15.666666666666666,0.6,12.0,17.0,0.0,2.0,2,46,0.0
2024,2,Saudi Arabian Grand Prix,STR,Aston Martin,19.0,10.0,0.0,Retired,5.0,10.0,97.1216,0,31,4,22,9.4,8.333333333333334,8.2,0.7,14.666666666666666,11.428571428571429,0.0,3.0,2,68,13.0
2024,2,Saudi Arabian Grand Prix,GAS,Alpine,20.0,18.0,0.0,Retired,1.0,18.0,121.453,0,9,3,22,12.0,14.0,14.6,0.9,7.666666666666667,9.857142857142858,0.0,0.5,2,68,0.0
2024,3,Australian Grand Prix,SAI,Ferrari,1.0,2.0,25.0,Finished,58.0,2.0,82.35205357142857,1,29,7,1,7.4,9.0,7.0,0.8,16.0,13.25,0.0,-1.5,3,68,93.0
2024,3,Australian Grand Prix,LEC,Ferrari,2.0,4.0,19.0,Finished,58.0,5.0,82.79322807017543,1,17,7,1,6.2,3.0,3.6,0.8,10.5,10.8,1.0,1.5,3,69,93.0
2024,3,Australian Grand Prix,NOR,McLaren,3.0,3.0,15.0,Finished,58.0,4.0,82.56614285714285,1,22,10,1,8.2,6.333333333333333,6.4,0.9,5.5,6.25,1.0,-1.0,3,69,55.0
2024,3,Australian Grand Prix,PIA,McLaren,4.0,5.0,12.0,Finished,58.0,6.0,83.12719298245614,1,25,10,1,8.4,6.0,5.8,0.8,8.0,5.6,1.0,1.0,3,25,55.0
2024,3,Australian Grand Prix,PER,Red Bull Racing,5.0,6.0,10.0,Finished,58.0,3.0,82.58224074074076,1,24,14,1,3.0,2.6666666666666665,2.0,0.8,3.5,6.5,-3.0,1.0,3,69,97.0
2024,3,Australian Grand Prix,STR,Aston Martin,6.0,9.0,8.0,Finished,58.0,9.0,83.5274909090909,1,31,4,1,9.8,13.0,10.6,0.6,8.0,9.5,0.0,-0.5,3,69,25.0
2024,3,Australian Grand Prix,TSU,RB,7.0,8.0,6.0,Finished,58.0,8.0,83.64461818181817,1,32,12,1,12.8,12.333333333333334,14.5,0.4,12.5,10.488898563343492,0.0,-5.0,3,69,6.0
2024,3,Australian Grand Prix,ALO,Aston Martin,8.0,10.0,4.0,Finished,58.0,10.0,83.40651785714284,1,1,4,1,6.6,7.0,9.8,0.8,10.0,8.8,0.0,0.5,3,69,25.0
2024,3,Australian Grand Prix,HUL,Haas F1 Team,9.0,16.0,2.0,Finished,58.0,16.0,83.5556909090909,1,13,8,1,14.4,13.666666666666666,14.0,0.5,7.0,12.75,0.0,1.0,3,27,4.0
2024,3,Australian Grand Prix,MAG,Haas F1 Team,10.0,14.0,1.0,Lapped,57.0,14.0,83.89280000000001,0,19,8,1,15.0,14.666666666666666,11.8,0.3,15.5,12.0,0.0,-1.0,3,47,4.0
2024,3,Australian Grand Prix,ALB,Williams,11.0,12.0,0.0,Lapped,57.0,12.0,83.94796363636365,0,0,15,1,14.2,13.333333333333334,15.2,0.7,14.5,15.25,0.0,0.0,3,46,0.0
2024,3,Australian Grand Prix,RIC,RB,12.0,18.0,0.0,Lapped,57.0,18.0,83.9902,0,27,12,1,13.4,13.333333333333334,13.0,0.5,6.0,7.0,0.0,5.0,3,54,6.0
2024,3,Australian Grand Prix,GAS,Alpine,13.0,17.0,0.0,Lapped,57.0,17.0,83.69620370370369,0,9,3,1,13.8,17.0,16.2,0.8,11.0,12.75,0.0,1.0,3,69,0.0
2024,3,Australian Grand Prix,BOT,Kick Sauber,14.0,13.0,0.0,Lapped,57.0,13.0,83.6753888888889,0,5,9,1,17.6,18.333333333333332,16.25,0.4,9.5,10.488898563343492,0.0,-3.0,3,69,0.0
2024,3,Australian Grand Prix,ZHO,Kick Sauber,15.0,19.0,0.0,Lapped,57.0,19.0,83.90764814814814,0,35,9,1,15.6,15.333333333333334,15.8,0.5,10.0,14.0,0.0,3.0,3,47,0.0
2024,3,Australian Grand Prix,OCO,Alpine,16.0,15.0,0.0,Lapped,57.0,15.0,84.05451851851852,0,23,3,1,11.2,14.0,16.2,0.5,10.5,12.8,0.0,-1.0,3,69,0.0
2024,3,Australian Grand Prix,RUS,Mercedes,17.0,7.0,0.0,Retired,56.0,7.0,83.33180000000002,0,28,11,1,7.4,4.666666666666667,7.2,0.8,10.5,6.75,0.0,-2.0,3,69,26.0
2024,3,Australian Grand Prix,HAM,Mercedes,18.0,11.0,0.0,Retired,15.0,11.0,85.22840000000001,0,12,11,1,8.0,8.333333333333334,8.8,0.8,3.0,8.8,0.0,2.0,3,69,26.0
2024,3,Australian Grand Prix,VER,Red Bull Racing,19.0,1.0,0.0,Retired,3.0,1.0,84.89066666666668,0,33,14,1,1.0,1.0,2.2,1.0,9.5,6.2,0.0,-1.0,3,69,97.0
2024,4,Japanese Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,Finished,53.0,1.0,96.57755102040817,1,33,14,14,4.6,7.0,5.8,0.9,1.0,5.75,0.0,-0.5,4,70,141.0
2024,4,Japanese Grand Prix,PER,Red Bull Racing,2.0,2.0,18.0,Finished,53.0,2.0,97.20644,1,24,14,14,3.2,3.0,5.6,0.8,10.5,4.8,0.0,0.5,4,70,141.0
2024,4,Japanese Grand Prix,SAI,Ferrari,3.0,4.0,15.0,Finished,53.0,4.0,97.34558,1,29,7,14,6.8,7.333333333333333,3.4,0.8,12.5,8.0,0.0,-2.0,4,69,120.0
2024,4,Japanese Grand Prix,LEC,Ferrari,4.0,8.0,12.0,Finished,53.0,8.0,97.41747999999998,1,17,7,14,2.6,3.0,3.2,0.8,3.5,7.0,0.0,2.0,4,70,120.0
2024,4,Japanese Grand Prix,NOR,McLaren,5.0,3.0,10.0,Finished,53.0,3.0,97.14202040816323,1,22,10,14,8.4,5.666666666666667,5.4,0.9,6.0,6.5,0.0,-1.5,4,70,69.0
2024,4,Japanese Grand Prix,ALO,Aston Martin,6.0,5.0,8.0,Finished,53.0,5.0,97.80158,1,1,4,14,7.6,7.333333333333333,9.6,0.8,7.5,11.0,0.0,-5.5,4,70,33.0
2024,4,Japanese Grand Prix,RUS,Mercedes,7.0,9.0,6.0,Finished,53.0,9.0,97.76674,1,28,11,14,7.8,9.333333333333334,11.4,0.8,7.5,6.25,0.0,1.0,4,70,34.0
2024,4,Japanese Grand Prix,PIA,McLaren,8.0,6.0,4.0,Finished,53.0,6.0,97.42640816326532,1,25,10,14,6.4,5.333333333333333,4.8,0.8,3.0,6.2,0.0,1.5,4,26,69.0
2024,4,Japanese Grand Prix,HAM,Mercedes,9.0,7.0,2.0,Finished,53.0,7.0,97.847,1,12,11,14,10.0,11.333333333333334,11.4,0.7,5.0,6.4,0.0,-1.0,4,70,34.0
2024,4,Japanese Grand Prix,TSU,RB,10.0,10.0,1.0,Lapped,52.0,10.0,98.06646808510634,0,32,12,14,12.4,12.0,12.8,0.5,12.5,10.488898563343492,0.0,-0.5,4,70,7.0
2024,4,Japanese Grand Prix,HUL,Haas F1 Team,11.0,12.0,0.0,Lapped,52.0,12.0,98.90344897959184,0,13,8,14,13.8,11.666666666666666,11.4,0.5,14.0,15.0,0.0,-3.0,4,28,4.0
2024,4,Japanese Grand Prix,STR,Aston Martin,12.0,16.0,0.0,Lapped,52.0,16.0,99.01967346938775,0,31,4,14,10.0,11.666666666666666,8.8,0.7,15.0,10.0,0.0,5.5,4,70,33.0
2024,4,Japanese Grand Prix,MAG,Haas F1 Team,13.0,18.0,0.0,Lapped,52.0,18.0,98.67041666666668,0,19,8,14,13.4,11.333333333333334,10.4,0.2,14.5,14.2,0.0,3.0,4,48,4.0
2024,4,Japanese Grand Prix,BOT,Kick Sauber,14.0,13.0,0.0,Lapped,52.0,13.0,98.71889583333332,0,5,9,14,17.2,16.666666666666668,16.6,0.4,17.5,10.488898563343492,0.0,-3.5,4,70,0.0
2024,4,Japanese Grand Prix,OCO,Alpine,15.0,15.0,0.0,Lapped,52.0,15.0,99.64704081632652,0,23,3,14,12.4,15.333333333333334,16.0,0.5,6.5,7.5,0.0,-1.0,4,70,0.0
2024,4,Japanese Grand Prix,GAS,Alpine,16.0,17.0,0.0,Lapped,52.0,17.0,99.51227083333332,0,9,3,14,15.0,17.0,15.4,0.7,14.0,9.0,0.0,1.0,4,70,0.0
2024,4,Japanese Grand Prix,SAR,Williams,17.0,19.0,0.0,Lapped,52.0,19.0,98.83229787234042,0,30,15,14,15.4,16.666666666666668,14.2,0.4,17.0,15.5,0.0,2.5,4,25,0.0
2024,4,Japanese Grand Prix,ZHO,Kick Sauber,18.0,20.0,0.0,Retired,12.0,20.0,102.108625,0,35,9,14,15.2,14.666666666666666,15.6,0.4,14.5,14.0,0.0,3.5,4,48,0.0
2024,4,Japanese Grand Prix,RIC,RB,19.0,11.0,0.0,Retired,0.0,11.0,97.95673404255317,0,27,12,14,13.2,13.666666666666666,12.0,0.4,11.0,10.0,0.0,0.5,4,55,7.0
2024,4,Japanese Grand Prix,ALB,Williams,20.0,14.0,0.0,Retired,0.0,14.0,97.95673404255317,0,0,15,14,12.6,12.333333333333334,14.6,0.6,18.0,15.8,0.0,-2.5,4,47,0.0
2024,5,Chinese Grand Prix,VER,Red Bull Racing,1.0,1.0,25.0,Finished,56.0,1.0,100.5263191489362,1,33,14,8,4.6,7.0,5.8,0.9,10.488898563343492,10.488898563343492,0.0,-0.5,5,71,181.0
2024,5,Chinese Grand Prix,NOR,McLaren,2.0,4.0,18.0,Finished,56.0,4.0,100.96061702127656,1,22,10,8,5.4,5.333333333333333,5.6,0.9,10.488898563343492,10.488898563343492,0.0,-0.5,5,71,91.0
2024,5,Chinese Grand Prix,PER,Red Bull Racing,3.0,2.0,15.0,Finished,56.0,2.0,101.35542553191488,1,24,14,8,3.0,3.0,5.6,0.9,10.488898563343492,1.0,0.0,0.5,5,71,181.0
2024,5,Chinese Grand Prix,LEC,Ferrari,4.0,6.0,12.0,Finished,56.0,6.0,101.49497872340427,1,17,7,8,3.0,3.0,3.4,0.8,10.488898563343492,10.488898563343492,0.0,-0.5,5,71,142.0
